name	ID	manual	auto	checked	blacklisted
homospermidine synthase (spermidine-specific) activity	GO_0050514	0	1	0	0
homoserine kinase activity	GO_0004413	0	1	0	0
homoserine O-succinyltransferase activity	GO_0008899	0	1	0	0
homoserine O-acetyltransferase activity	GO_0004414	0	1	0	0
homogentisate solanesyltransferase activity	GO_0010357	0	1	0	0
homogentisate prenyltransferase activity	GO_0010354	0	1	0	0
homogentisate phytyltransferase activity	GO_0010176	0	1	0	0
homogentisate geranylgeranyltransferase activity	GO_0010356	0	1	0	0
homogentisate farnesyltransferase activity	GO_0010355	0	1	0	0
homocitrate synthase activity	GO_0004410	0	1	0	0
holo-citrate lyase synthase activity	GO_0050519	0	1	0	0
holo-[acyl-carrier-protein] synthase activity	GO_0008897	0	1	0	0
histone-lysine N-methyltransferase activity	GO_0018024	0	1	0	0
histone-glutamine methyltransferase activity	GO_1990259	0	1	0	0
histone-arginine N-methyltransferase activity	GO_0008469	0	1	0	0
histone tyrosine kinase activity	GO_0035400	0	1	0	0
histone threonine kinase activity	GO_0035184	0	1	0	0
histone serine kinase activity	GO_0035174	0	1	0	0
histone methyltransferase activity (H4-R3 specific)	GO_0044020	0	1	0	0
histone methyltransferase activity (H4-K20 specific)	GO_0042799	0	1	0	0
histone methyltransferase activity (H3-R2 specific)	GO_0070611	0	1	0	0
histone methyltransferase activity (H3-R17 specific)	GO_0035642	0	1	0	0
histone methyltransferase activity (H3-K9 specific)	GO_0046974	0	1	0	0
histone methyltransferase activity (H3-K79 specific)	GO_0031151	0	1	0	0
histone methyltransferase activity (H3-K4 specific)	GO_0042800	0	1	0	0
histone methyltransferase activity (H3-K36 specific)	GO_0046975	0	1	0	0
histone methyltransferase activity (H3-K27 specific)	GO_0046976	0	1	0	0
histone methyltransferase activity (H2A-R3 specific)	GO_0070612	0	1	0	0
histone methyltransferase activity	GO_0042054	0	1	0	0
histone kinase activity (H4-S1 specific)	GO_0044023	0	1	0	0
histone kinase activity (H3-Y41 specific)	GO_0035401	0	1	0	0
histone kinase activity (H3-T6 specific)	GO_0035403	0	1	0	0
histone kinase activity (H3-T3 specific)	GO_0072354	0	1	0	0
histone kinase activity (H3-T11 specific)	GO_0035402	0	1	0	0
histone kinase activity (H3-S28 specific)	GO_0044022	0	1	0	0
histone kinase activity (H3-S10 specific)	GO_0035175	0	1	0	0
histone kinase activity (H2B-S14 specific)	GO_0044025	0	1	0	0
histone kinase activity (H2A-T120 specific)	GO_1990244	0	1	0	0
histone kinase activity (H2A-S139 specific)	GO_0035979	0	1	0	0
histone kinase activity (H2A-S121 specific)	GO_0072371	0	1	0	0
histone kinase activity (H2A-S1 specific)	GO_0044024	0	1	0	0
histone kinase activity	GO_0035173	0	1	0	0
histone arginine kinase activity	GO_0018110	0	1	0	0
histone acetyltransferase activity (H4-K8 specific)	GO_0043996	0	1	0	0
histone acetyltransferase activity (H4-K5 specific)	GO_0043995	0	1	0	0
histone acetyltransferase activity (H4-K16 specific)	GO_0046972	0	1	0	0
histone acetyltransferase activity (H4-K12 specific)	GO_0043997	0	1	0	0
histone acetyltransferase activity (H3-K9 specific)	GO_0043992	0	1	0	0
histone acetyltransferase activity (H3-K72 specific)	GO_0044019	0	1	0	0
histone acetyltransferase activity (H3-K56 specific)	GO_0032931	0	1	0	0
histone acetyltransferase activity (H3-K4 specific)	GO_0044016	0	1	0	0
histone acetyltransferase activity (H3-K36 specific)	GO_0044018	0	1	0	0
histone acetyltransferase activity (H3-K27 specific)	GO_0044017	0	1	0	0
histone acetyltransferase activity (H3-K23 specific)	GO_0043994	0	1	0	0
histone acetyltransferase activity (H3-K18 specific)	GO_0043993	0	1	0	0
histone acetyltransferase activity (H3-K14 specific)	GO_0036408	0	1	0	0
histone acetyltransferase activity (H2B-K5 specific)	GO_0044014	0	1	0	0
histone acetyltransferase activity (H2B-K12 specific)	GO_0044015	0	1	0	0
histone acetyltransferase activity (H2A-K9 specific)	GO_0044012	0	1	0	0
histone acetyltransferase activity (H2A-K5 specific)	GO_0043999	0	1	0	0
histone acetyltransferase activity	GO_0004402	0	1	0	0
histidinol-phosphate transaminase activity	GO_0004400	0	1	0	0
histidine phosphotransfer kinase activity	GO_0009927	0	1	0	0
histidine N-methyltransferase activity	GO_0052706	0	1	0	0
histidine N-acetyltransferase activity	GO_0047981	0	1	0	0
histamine N-methyltransferase activity	GO_0046539	0	1	0	0
high-mannose-oligosaccharide beta-1,4-N-acetylglucosaminyltransferase activity	GO_0033827	0	1	0	0
hexokinase activity	GO_0004396	0	1	0	0
hexaprenyldihydroxybenzoate methyltransferase activity	GO_0004395	0	1	0	0
hexaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific) activity	GO_0036423	0	1	0	0
hexaprenyl diphosphate synthase (geranylgeranyl-diphosphate specific) activity	GO_0052922	0	1	0	0
hexanoyltransferase activity	GO_0034327	0	1	0	0
heteroglycan alpha-mannosyltransferase activity	GO_0047264	0	1	0	0
heteroglycan 3-alpha-mannosyltransferase activity	GO_0052818	0	1	0	0
heteroglycan 2-alpha-mannosyltransferase activity	GO_0052819	0	1	0	0
heptose-1-phosphate adenylyltransferase activity	GO_0033786	0	1	0	0
heptose 7-phosphate kinase activity	GO_0033785	0	1	0	0
heptaprenyl diphosphate synthase activity	GO_0036422	0	1	0	0
hepatocyte growth factor-activated receptor activity	GO_0005008	0	1	0	0
heparan-alpha-glucosaminide N-acetyltransferase activity	GO_0015019	0	1	0	0
heparan sulfate sulfotransferase activity	GO_0034483	0	1	0	0
heparan sulfate N-acetylglucosaminyltransferase activity	GO_0042328	0	1	0	0
heparan sulfate 6-O-sulfotransferase activity	GO_0017095	0	1	0	0
heparan sulfate 2-O-sulfotransferase activity	GO_0004394	0	1	0	0
hamamelose kinase activity	GO_0047976	0	1	0	0
gurken-activated receptor activity	GO_0008313	0	1	0	0
guanylyltransferase activity	GO_0070568	0	1	0	0
guanylate kinase activity	GO_0004385	0	1	0	0
guanosine-triphosphate guanylyltransferase activity	GO_0047351	0	1	0	0
guanosine phosphorylase activity	GO_0047975	0	1	0	0
guanine phosphoribosyltransferase activity	GO_0052657	0	1	0	0
guanidinoacetate kinase activity	GO_0047973	0	1	0	0
guanidinoacetate N-methyltransferase activity	GO_0030731	0	1	0	0
glycylpeptide N-tetradecanoyltransferase activity	GO_0004379	0	1	0	0
glycosaminoglycan galactosyltransferase activity	GO_0047271	0	1	0	0
glycoprotein-fucosylgalactoside alpha-N-acetylgalactosaminyltransferase activity	GO_0004380	0	1	0	0
glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase activity	GO_0016263	0	1	0	0
glycoprotein O-fatty-acyltransferase activity	GO_0047965	0	1	0	0
glycoprotein N-palmitoyltransferase activity	GO_0018010	0	1	0	0
glycoprotein 6-alpha-L-fucosyltransferase activity	GO_0008424	0	1	0	0
glycoprotein 3-alpha-L-fucosyltransferase activity	GO_0018392	0	1	0	0
glycoprotein 2-beta-D-xylosyltransferase activity	GO_0050513	0	1	0	0
glycolipid mannosyltransferase activity	GO_0004376	0	1	0	0
glycolipid 6-alpha-mannosyltransferase activity	GO_0033164	0	1	0	0
glycogenin glucosyltransferase activity	GO_0008466	0	1	0	0
glycogen synthase activity, transferring glucose-1-phosphate	GO_0061547	0	1	0	0
glycogen phosphorylase activity	GO_0008184	0	1	0	0
glycogen (starch) synthase activity	GO_0004373	0	1	0	0
glycochenodeoxycholate sulfotransferase activity	GO_0033876	0	1	0	0
glycine:2-oxoglutarate aminotransferase activity	GO_0047958	0	1	0	0
glycine-oxaloacetate transaminase activity	GO_0047303	0	1	0	0
glycine hydroxymethyltransferase activity	GO_0004372	0	1	0	0
glycine formimidoyltransferase activity	GO_0030408	0	1	0	0
glycine amidinotransferase activity	GO_0015068	0	1	0	0
glycine N-methyltransferase activity	GO_0017174	0	1	0	0
glycine N-choloyltransferase activity	GO_0047963	0	1	0	0
glycine N-benzoyltransferase activity	GO_0047962	0	1	0	0
glycine N-acyltransferase activity	GO_0047961	0	1	0	0
glycine C-acetyltransferase activity	GO_0008890	0	1	0	0
glycerophospholipid arachidonoyl-transferase (CoA-independent) activity	GO_0047177	0	1	0	0
glycerophospholipid acyltransferase (CoA-dependent) activity	GO_0047178	0	1	0	0
glycerone-phosphate O-acyltransferase activity	GO_0016287	0	1	0	0
glycerone kinase activity	GO_0004371	0	1	0	0
glycerol-3-phosphate-glucose phosphotransferase activity	GO_0047327	0	1	0	0
glycerol-3-phosphate cytidylyltransferase activity	GO_0047348	0	1	0	0
glycerol-3-phosphate O-acyltransferase activity	GO_0004366	0	1	0	0
glycerol-3-phosphate 2-O-acyltransferase activity	GO_0090447	0	1	0	0
glycerol kinase activity	GO_0004370	0	1	0	0
glycerate kinase activity	GO_0008887	0	1	0	0
glycerate 2-kinase activity	GO_0043798	0	1	0	0
glutathione transferase activity	GO_0004364	0	1	0	0
glutathione gamma-glutamylcysteinyltransferase activity	GO_0016756	0	1	0	0
glutaminyl-peptide cyclotransferase activity	GO_0016603	0	1	0	0
glutamine-scyllo-inositol transaminase activity	GO_0047310	0	1	0	0
glutamine-phenylpyruvate transaminase activity	GO_0047316	0	1	0	0
glutamine-fructose-6-phosphate transaminase (isomerizing) activity	GO_0004360	0	1	0	0
glutamine N-phenylacetyltransferase activity	GO_0047947	0	1	0	0
glutamine N-acyltransferase activity	GO_0047946	0	1	0	0
glutamate-prephenate aminotransferase activity	GO_0033854	0	1	0	0
glutamate formimidoyltransferase activity	GO_0030409	0	1	0	0
glutamate N-acetyltransferase activity	GO_0004358	0	1	0	0
glutamate 5-kinase activity	GO_0004349	0	1	0	0
glutamate 1-kinase activity	GO_0047944	0	1	0	0
glutaconate CoA-transferase activity	GO_0018730	0	1	0	0
glucuronylgalactosylproteoglycan 4-beta-N-acetylgalactosaminyltransferase activity	GO_0047237	0	1	0	0
glucuronyl-galactosyl-proteoglycan 4-alpha-N-acetylglucosaminyltransferase activity	GO_0001888	0	1	0	0
glucuronoxylan glucuronosyltransferase activity	GO_0080116	0	1	0	0
glucuronoxylan 4-O-methyltransferase activity	GO_0030775	0	1	0	0
glucuronosyltransferase activity	GO_0015020	0	1	0	0
glucuronosyl-N-acetylglucosaminyl-proteoglycan 4-alpha-N-acetylglucosaminyltransferase activity	GO_0050508	0	1	0	0
glucuronosyl-N-acetylgalactosaminyl-proteoglycan 4-beta-N-acetylgalactosaminyltransferase activity	GO_0047238	0	1	0	0
glucuronokinase activity	GO_0047940	0	1	0	0
glucuronate-1-phosphate uridylyltransferase activity	GO_0047350	0	1	0	0
glucosyltransferase activity	GO_0046527	0	1	0	0
glucosylglycerol-phosphate synthase activity	GO_0033828	0	1	0	0
glucosyl-DNA beta-glucosyltransferase activity	GO_0033822	0	1	0	0
glucose-1-phosphate thymidylyltransferase activity	GO_0008879	0	1	0	0
glucose-1-phosphate phosphodismutase activity	GO_0047937	0	1	0	0
glucose-1-phosphate guanylyltransferase activity	GO_0047344	0	1	0	0
glucose-1-phosphate guanylyltransferase (GDP) activity	GO_0010474	0	1	0	0
glucose-1-phosphate cytidylyltransferase activity	GO_0047343	0	1	0	0
glucose-1-phosphate adenylyltransferase activity	GO_0008878	0	1	0	0
glucose-1,6-bisphosphate synthase activity	GO_0047933	0	1	0	0
glucosaminylgalactosylglucosylceramide beta-galactosyltransferase activity	GO_0047275	0	1	0	0
glucosaminyl-phosphotidylinositol O-acyltransferase activity	GO_0032216	0	1	0	0
glucosamine-1-phosphate N-acetyltransferase activity	GO_0019134	0	1	0	0
glucosamine kinase activity	GO_0047931	0	1	0	0
glucosamine N-acetyltransferase activity	GO_0047932	0	1	0	0
glucosamine 6-phosphate N-acetyltransferase activity	GO_0004343	0	1	0	0
gluconokinase activity	GO_0046316	0	1	0	0
glucomannan 4-beta-mannosyltransferase activity	GO_0047259	0	1	0	0
glucokinase activity	GO_0004340	0	1	0	0
glucarolactone O-hydroxycinnamoyltransferase activity	GO_0047171	0	1	0	0
glucarate O-hydroxycinnamoyltransferase activity	GO_0047170	0	1	0	0
glucanosyltransferase activity	GO_0042123	0	1	0	0
globoside alpha-N-acetylgalactosaminyltransferase activity	GO_0047277	0	1	0	0
gibberellin carboxyl-O-methyltransferase activity	GO_0010341	0	1	0	0
gibberellin beta-D-glucosyltransferase activity	GO_0047928	0	1	0	0
geranyltranstransferase activity	GO_0004337	0	1	0	0
geranylgeranylglycerol-phosphate geranylgeranyltransferase activity	GO_0047295	0	1	0	0
geranylgeranyl-diphosphate geranylgeranyltransferase activity	GO_0016767	0	1	0	0
geranylgeraniol kinase activity	GO_0052671	0	1	0	0
geranylfarnesyl diphosphate synthase activity	GO_0044687	0	1	0	0
geranylate CoA-transferase activity	GO_0034833	0	1	0	0
geraniol kinase activity	GO_0052670	0	1	0	0
ganglioside galactosyltransferase activity	GO_0047915	0	1	0	0
gamma-glutamyltransferase activity	GO_0003840	0	1	0	0
gamma-glutamylcyclotransferase activity	GO_0003839	0	1	0	0
gallate 1-beta-glucosyltransferase activity	GO_0047913	0	1	0	0
galacturonokinase activity	GO_0047912	0	1	0	0
galactosylxylosylprotein 3-beta-galactosyltransferase activity	GO_0047220	0	1	0	0
galactosyltransferase activity	GO_0008378	0	1	0	0
galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase activity	GO_0015018	0	1	0	0
galactosylgalactosylglucosylceramide beta-D-acetylgalactosaminyltransferase activity	GO_0047273	0	1	0	0
galactosyldiacylglycerol alpha-2,3-sialyltransferase activity	GO_0047289	0	1	0	0
galactosylceramide sulfotransferase activity	GO_0001733	0	1	0	0
galactosylacylglycerol O-acyltransferase activity	GO_0047175	0	1	0	0
galactosyl-N-acetylglucosaminylgalactosylglucosyl-ceramide beta-1,6-N-acetylglucosaminyltransferase activity	GO_0047232	0	1	0	0
galactosyl beta-1,3 N-acetylgalactosamine beta-1,3-glucuronosyltransferase activity	GO_0046989	0	1	0	0
galactoside O-acetyltransferase activity	GO_0008870	0	1	0	0
galactoside 6-L-fucosyltransferase activity	GO_0046702	0	1	0	0
galactoside 2-alpha-L-fucosyltransferase activity	GO_0008107	0	1	0	0
galactose-6-sulfurylase activity	GO_0033844	0	1	0	0
galactose-1-phosphate thymidylyltransferase activity	GO_0047342	0	1	0	0
galactose-1-phosphate guanylyltransferase (GDP) activity	GO_0010475	0	1	0	0
galactose 3-O-sulfotransferase activity	GO_0050694	0	1	0	0
galactolipid galactosyltransferase activity	GO_0046480	0	1	0	0
galactolipid O-acyltransferase activity	GO_0047909	0	1	0	0
galactokinase activity	GO_0004335	0	1	0	0
galactogen 6-beta-galactosyltransferase activity	GO_0047255	0	1	0	0
galactinol-sucrose galactosyltransferase activity	GO_0047274	0	1	0	0
galactinol-raffinose galactosyltransferase activity	GO_0047268	0	1	0	0
galactarate O-hydroxycinnamoyltransferase activity	GO_0047169	0	1	0	0
fucosyltransferase activity	GO_0008417	0	1	0	0
fucosylgalactoside 3-alpha-galactosyltransferase activity	GO_0004381	0	1	0	0
fucose-1-phosphate guanylyltransferase activity	GO_0047341	0	1	0	0
fucokinase activity	GO_0050201	0	1	0	0
fructosyltransferase activity	GO_0050738	0	1	0	0
fructosamine-3-kinase activity	GO_0030387	0	1	0	0
fructokinase activity	GO_0008865	0	1	0	0
formylmethanofuran-tetrahydromethanopterin N-formyltransferase activity	GO_0030270	0	1	0	0
formyl-CoA transferase activity	GO_0033608	0	1	0	0
formimidoyltransferase activity	GO_0030407	0	1	0	0
formate kinase activity	GO_0047900	0	1	0	0
formate C-acetyltransferase activity	GO_0008861	0	1	0	0
formaldehyde transketolase activity	GO_0047896	0	1	0	0
fluorothreonine transaldolase activity	GO_0033806	0	1	0	0
flavonol-3-O-triglucoside O-coumaroyltransferase activity	GO_0033811	0	1	0	0
flavonol-3-O-glycoside xylosyltransferase activity	GO_0047285	0	1	0	0
flavonol-3-O-glycoside glucosyltransferase activity	GO_0033839	0	1	0	0
flavonol-3-O-glucoside glucosyltransferase activity	GO_0033838	0	1	0	0
flavonol-3-O-glucoside L-rhamnosyltransferase activity	GO_0047230	0	1	0	0
flavonol-3-O-beta-glucoside O-malonyltransferase activity	GO_0047165	0	1	0	0
flavonol 7-O-beta-glucosyltransferase activity	GO_0033836	0	1	0	0
flavonol 3-sulfotransferase activity	GO_0047894	0	1	0	0
flavonol 3-O-glucosyltransferase activity	GO_0047893	0	1	0	0
flavonol 3-O-arabinosyltransferase activity	GO_0080059	0	1	0	0
flavonoid sulfotransferase activity	GO_1990135	0	1	0	0
flavone apiosyltransferase activity	GO_0047892	0	1	0	0
flavone 7-O-beta-glucosyltransferase activity	GO_0047891	0	1	0	0
flavanone 7-O-glucoside 2''-O-beta-L-rhamnosyltransferase activity	GO_0033835	0	1	0	0
flavanone 7-O-beta-glucosyltransferase activity	GO_0047243	0	1	0	0
fibroblast growth factor-activated receptor activity	GO_0005007	0	1	0	0
fatty-acyl-CoA synthase activity	GO_0004321	0	1	0	0
fatty acid synthase activity	GO_0004312	0	1	0	0
fatty acid elongase activity	GO_0009922	0	1	0	0
fatty acid O-methyltransferase activity	GO_0030733	0	1	0	0
farnesyltranstransferase activity	GO_0004311	0	1	0	0
farnesyl-diphosphate farnesyltransferase activity	GO_0004310	0	1	0	0
farnesyl diphosphate kinase activity	GO_0047887	0	1	0	0
farnesol kinase activity	GO_0052668	0	1	0	0
farnesoic acid O-methyltransferase activity	GO_0019010	0	1	0	0
eukaryotic translation initiation factor 2alpha kinase activity	GO_0004694	0	1	0	0
ethanolaminephosphotransferase activity	GO_0004307	0	1	0	0
ethanolamine-phosphate cytidylyltransferase activity	GO_0004306	0	1	0	0
ethanolamine kinase activity	GO_0004305	0	1	0	0
estrone sulfotransferase activity	GO_0004304	0	1	0	0
erythronolide synthase activity	GO_0047879	0	1	0	0
erythritol kinase activity	GO_0047878	0	1	0	0
ergosterol UDP-glucosyltransferase activity	GO_0051506	0	1	0	0
ergosterol O-acyltransferase activity	GO_0034737	0	1	0	0
epidermal growth factor-activated receptor activity	GO_0005006	0	1	0	0
ephrin receptor activity	GO_0005003	0	1	0	0
eoxin D4 synthase activity	GO_0097262	0	1	0	0
enoyl-[acyl-carrier-protein] reductase (NADPH, B-specific) activity	GO_0004319	0	1	0	0
enoyl-[acyl-carrier-protein] reductase (NADH) activity	GO_0004318	0	1	0	0
elongation factor-2 kinase activity	GO_0004686	0	1	0	0
ecdysteroid UDP-glucosyltransferase activity	GO_0050488	0	1	0	0
ecdysone O-acyltransferase activity	GO_0004173	0	1	0	0
dolichyl-xylosyl-phosphate-protein xylosyltransferase activity	GO_0047284	0	1	0	0
dolichyl-pyrophosphate Man7GlcNAc2 alpha-1,6-mannosyltransferase activity	GO_0052824	0	1	0	0
dolichyl-phosphate-mannose-protein mannosyltransferase activity	GO_0004169	0	1	0	0
dolichyl-phosphate-mannose-glycolipid alpha-mannosyltransferase activity	GO_0004584	0	1	0	0
dolichyl-phosphate-glucose-glycolipid alpha-glucosyltransferase activity	GO_0004583	0	1	0	0
dolichyl-phosphate beta-glucosyltransferase activity	GO_0004581	0	1	0	0
dolichyl-phosphate beta-D-mannosyltransferase activity	GO_0004582	0	1	0	0
dolichyl-phosphate alpha-N-acetylglucosaminyltransferase activity	GO_0004166	0	1	0	0
dolichyl-phosphate D-xylosyltransferase activity	GO_0047283	0	1	0	0
dolichyl-diphosphooligosaccharide-protein glycotransferase activity	GO_0004579	0	1	0	0
dolichyl-diphosphate-polyphosphate phosphotransferase activity	GO_0047337	0	1	0	0
dolichyl pyrophosphate Man9GlcNAc2 alpha-1,3-glucosyltransferase activity	GO_0042281	0	1	0	0
dolichyl pyrophosphate Man7GlcNAc2 alpha-1,3-glucosyltransferase activity	GO_0033556	0	1	0	0
dolichyl pyrophosphate Glc1Man9GlcNAc2 alpha-1,3-glucosyltransferase activity	GO_0042283	0	1	0	0
dolichol kinase activity	GO_0004168	0	1	0	0
dolichol O-acyltransferase activity	GO_0047872	0	1	0	0
dol-P-Man:Man(8)GlcNAc(2)-PP-Dol alpha-1,2-mannosyltransferase activity	GO_0052918	0	1	0	0
dol-P-Man:Man(7)GlcNAc(2)-PP-Dol alpha-1,6-mannosyltransferase activity	GO_0052917	0	1	0	0
dol-P-Man:Man(6)GlcNAc(2)-PP-Dol alpha-1,2-mannosyltransferase activity	GO_0052926	0	1	0	0
dol-P-Man:Man(5)GlcNAc(2)-PP-Dol alpha-1,3-mannosyltransferase activity	GO_0052925	0	1	0	0
dodecanoyl-[acyl-carrier-protein] hydrolase activity	GO_0047381	0	1	0	0
ditrans, polycis-undecaprenyl-phosphate mannosyltransferase activity	GO_0036426	0	1	0	0
discadenine synthase activity	GO_0047870	0	1	0	0
diphthine synthase activity	GO_0004164	0	1	0	0
diphosphotransferase activity	GO_0016778	0	1	0	0
diphosphoinositol-pentakisphosphate kinase activity	GO_0033857	0	1	0	0
diphosphate-serine phosphotransferase activity	GO_0047332	0	1	0	0
diphosphate-purine nucleoside kinase activity	GO_0008842	0	1	0	0
diphosphate-protein phosphotransferase activity	GO_0047321	0	1	0	0
diphosphate-glycerol phosphotransferase activity	GO_0047331	0	1	0	0
diphosphate-fructose-6-phosphate 1-phosphotransferase activity	GO_0047334	0	1	0	0
dioxotetrahydropyrimidine phosphoribosyltransferase activity	GO_0047281	0	1	0	0
diolein transacylation activity	GO_0051265	0	1	0	0
dimethylhistidine N-methyltransferase activity	GO_0030745	0	1	0	0
dimethylglycine N-methyltransferase activity	GO_0052729	0	1	0	0
dimethylarsinite methyltransferase activity	GO_0034541	0	1	0	0
dimethylamine methyltransferase activity	GO_0043791	0	1	0	0
dimethylallyltranstransferase activity	GO_0004161	0	1	0	0
dimethylallylcistransferase activity	GO_0047863	0	1	0	0
dimethyl selenide methyltransferase activity	GO_0098615	0	1	0	0
diiodotyrosine transaminase activity	GO_0047861	0	1	0	0
dihydroxyphenylalanine transaminase activity	GO_0047309	0	1	0	0
dihydrostreptomycin-6-phosphate 3'-alpha-kinase activity	GO_0047333	0	1	0	0
dihydropteroate synthase activity	GO_0004156	0	1	0	0
dihydrolipoyllysine-residue succinyltransferase activity	GO_0004149	0	1	0	0
dihydrolipoyllysine-residue acetyltransferase activity	GO_0004742	0	1	0	0
dihydrolipoyllysine-residue (2-methylpropanoyl)transferase activity	GO_0043754	0	1	0	0
dihydrolipoamide branched chain acyltransferase activity	GO_0004147	0	1	0	0
dihydrolipoamide S-acyltransferase activity	GO_0030523	0	1	0	0
diguanylate cyclase activity	GO_0052621	0	1	0	0
diglucosyl diacylglycerol synthase activity	GO_0047257	0	1	0	0
digalactosyldiacylglycerol synthase activity	GO_0046481	0	1	0	0
diaminobutyrate-pyruvate transaminase activity	GO_0047307	0	1	0	0
diaminobutyrate-2-oxoglutarate transaminase activity	GO_0045303	0	1	0	0
diaminobutyrate acetyltransferase activity	GO_0033816	0	1	0	0
diamine transaminase activity	GO_0019161	0	1	0	0
diamine N-acetyltransferase activity	GO_0004145	0	1	0	0
diacylglycerol-sterol O-acyltransferase activity	GO_0047195	0	1	0	0
diacylglycerol kinase activity	GO_0004143	0	1	0	0
diacylglycerol cholinephosphotransferase activity	GO_0004142	0	1	0	0
diacylglycerol O-acyltransferase activity	GO_0004144	0	1	0	0
di-trans,poly-cis-decaprenylcistransferase activity	GO_0008834	0	1	0	0
di-trans, poly-cis-undecaprenol kinase activity	GO_0036433	0	1	0	0
dextrin dextranase activity	GO_0050103	0	1	0	0
dextransucrase activity	GO_0047849	0	1	0	0
desulfoglucosinolate sulfotransferase activity	GO_0047364	0	1	0	0
dermatan 6-sulfotransferase activity	GO_0036443	0	1	0	0
dephospho-[reductase kinase] kinase activity	GO_0047848	0	1	0	0
dephospho-CoA kinase activity	GO_0004140	0	1	0	0
deoxyuridine phosphorylase activity	GO_0047847	0	1	0	0
deoxynucleoside kinase activity	GO_0019136	0	1	0	0
deoxyhypusine synthase activity	GO_0034038	0	1	0	0
deoxyguanosine kinase activity	GO_0004138	0	1	0	0
deoxycytidylate C-methyltransferase activity	GO_0050003	0	1	0	0
deoxycytidylate 5-hydroxymethyltransferase activity	GO_0047153	0	1	0	0
deoxycytidyl transferase activity	GO_0017125	0	1	0	0
deoxycytidine kinase activity	GO_0004137	0	1	0	0
deoxyadenosine kinase activity	GO_0004136	0	1	0	0
demethylsterigmatocystin 6-O-methyltransferase activity	GO_0047145	0	1	0	0
demethylmenaquinone methyltransferase activity	GO_0043770	0	1	0	0
demethylmacrocin O-methyltransferase activity	GO_0030770	0	1	0	0
dehydrogluconokinase activity	GO_0047841	0	1	0	0
dehydrodolichyl diphosphate synthase activity	GO_0045547	0	1	0	0
decylhomocitrate synthase activity	GO_0050458	0	1	0	0
decylcitrate synthase activity	GO_0050457	0	1	0	0
decaprenyldihydroxybenzoate methyltransferase activity	GO_0044595	0	1	0	0
decanoyltransferase activity	GO_0034328	0	1	0	0
deacetylcephalosporin-C acetyltransferase activity	GO_0033813	0	1	0	0
deacetyl-[citrate-(pro-3S)-lyase] S-acetyltransferase activity	GO_0047187	0	1	0	0
dTDP-dihydrostreptose-streptidine-6-phosphate dihydrostreptosyltransferase activity	GO_0047282	0	1	0	0
dTDP-4-amino-4,6-dideoxygalactose transaminase activity	GO_0019180	0	1	0	0
dTDP-4-amino-4,6-dideoxy-D-glucose transaminase activity	GO_0019179	0	1	0	0
dCMP kinase activity	GO_0036431	0	1	0	0
dATP(dGTP)-DNA purinetransferase activity	GO_0047839	0	1	0	0
cytokinin 9-beta-glucosyltransferase activity	GO_0080062	0	1	0	0
cytokinin 7-beta-glucosyltransferase activity	GO_0047807	0	1	0	0
cytidylyltransferase activity	GO_0070567	0	1	0	0
cytidylate kinase activity	GO_0004127	0	1	0	0
cytidine kinase activity	GO_0043771	0	1	0	0
cysteine-conjugate transaminase activity	GO_0047802	0	1	0	0
cysteine-S-conjugate N-acetyltransferase activity	GO_0047198	0	1	0	0
cysteine desulfurase activity	GO_0031071	0	1	0	0
cysteate synthase activity	GO_0044686	0	1	0	0
cystathionine gamma-synthase activity	GO_0003962	0	1	0	0
cyclopropane-fatty-acyl-phospholipid synthase activity	GO_0008825	0	1	0	0
cyclomaltodextrin glucanotransferase activity	GO_0043895	0	1	0	0
cycloartenol 24-C-methyltransferase activity	GO_0030796	0	1	0	0
cyclin-dependent protein tyrosine kinase activity	GO_0097469	0	1	0	0
cyclin-dependent protein serine/threonine kinase activity	GO_0004693	0	1	0	0
cyclin-dependent protein kinase activity	GO_0097472	0	1	0	0
cyclin-dependent protein kinase activating kinase activity	GO_0019912	0	1	0	0
cyclic-GMP-AMP synthase activity	GO_0061501	0	1	0	0
cyclic nucleotide-dependent protein kinase activity	GO_0004690	0	1	0	0
cyanohydrin beta-glucosyltransferase activity	GO_0047792	0	1	0	0
cyanidin-3-rhamnosylglucoside 5-O-glucosyltransferase activity	GO_0047214	0	1	0	0
creatine kinase activity	GO_0004111	0	1	0	0
corydaline synthase activity	GO_0050631	0	1	0	0
cortisol sulfotransferase activity	GO_0047785	0	1	0	0
cortisol O-acetyltransferase activity	GO_0047784	0	1	0	0
coniferyl-alcohol glucosyltransferase activity	GO_0047209	0	1	0	0
columbamine O-methyltransferase activity	GO_0030778	0	1	0	0
coenzyme-B sulfoethylthiotransferase activity	GO_0050524	0	1	0	0
cobinamide phosphate guanylyltransferase activity	GO_0008820	0	1	0	0
cobinamide kinase activity	GO_0008819	0	1	0	0
cobalt-precorrin-7 C15-methyltransferase activity	GO_0043777	0	1	0	0
cobalt-precorrin-6B C5-methyltransferase activity	GO_0043776	0	1	0	0
cobalt-precorrin-5B C1-methyltransferase activity	GO_0043780	0	1	0	0
cobalt-precorrin-3 C17-methyltransferase activity	GO_0043782	0	1	0	0
