name	ID	manual	auto	checked	blacklisted
positive regulation by organism of defense-related reactive oxygen species production in other organism involved in symbiotic interaction	GO_0052348	0	1	0	0
positive regulation by organism of defense-related nitric oxide production in other organism involved in symbiotic interaction	GO_0052345	0	1	0	0
positive regulation by organism of defense-related jasmonic acid-mediated signal transduction pathway in other organism involved in symbiotic interaction	GO_0052271	0	1	0	0
plasmacytoid dendritic cell cytokine production	GO_0002373	0	1	0	0
plant-type hypersensitive response	GO_0009626	0	1	0	0
peripheral tolerance induction	GO_0002465	0	1	0	0
peripheral T cell tolerance induction	GO_0002458	0	1	0	0
peripheral B cell tolerance induction	GO_0002451	0	1	0	0
peripheral B cell deletion	GO_0002454	0	1	0	0
peripheral B cell anergy	GO_0002453	0	1	0	0
pattern recognition receptor signaling pathway	GO_0002221	0	1	0	0
nucleotide-binding oligomerization domain containing signaling pathway	GO_0070423	0	1	0	0
nucleotide-binding oligomerization domain containing 2 signaling pathway	GO_0070431	0	1	0	0
nucleotide-binding oligomerization domain containing 1 signaling pathway	GO_0070427	0	1	0	0
neutrophil degranulation	GO_0043312	0	1	0	0
negative regulation of type IV hypersensitivity	GO_0001808	0	1	0	0
negative regulation of type IIb hypersensitivity	GO_0001800	0	1	0	0
negative regulation of type IIa hypersensitivity	GO_0001797	0	1	0	0
negative regulation of type III hypersensitivity	GO_0001804	0	1	0	0
negative regulation of type II hypersensitivity	GO_0002893	0	1	0	0
negative regulation of type I interferon-mediated signaling pathway	GO_0060339	0	1	0	0
negative regulation of type I hypersensitivity	GO_0001811	0	1	0	0
negative regulation of tolerance induction to tumor cell	GO_0002844	0	1	0	0
negative regulation of systemic acquired resistance	GO_0010113	0	1	0	0
negative regulation of response to interferon-gamma	GO_0060331	0	1	0	0
negative regulation of respiratory burst involved in inflammatory response	GO_0060266	0	1	0	0
negative regulation of plasmacytoid dendritic cell cytokine production	GO_0002737	0	1	0	0
negative regulation of plasma cell differentiation	GO_1900099	0	1	0	0
negative regulation of plant-type hypersensitive response	GO_0034051	0	1	0	0
negative regulation of peripheral tolerance induction	GO_0002659	0	1	0	0
negative regulation of peripheral T cell tolerance induction	GO_0002850	0	1	0	0
negative regulation of peripheral B cell deletion	GO_0002909	0	1	0	0
negative regulation of peripheral B cell anergy	GO_0002918	0	1	0	0
negative regulation of neutrophil degranulation	GO_0043314	0	1	0	0
negative regulation of natural killer cell mediated immunity	GO_0002716	0	1	0	0
negative regulation of natural killer cell mediated cytotoxicity directed against tumor cell target	GO_0002859	0	1	0	0
negative regulation of natural killer cell mediated cytotoxicity	GO_0045953	0	1	0	0
negative regulation of natural killer cell degranulation	GO_0043322	0	1	0	0
negative regulation of natural killer cell cytokine production	GO_0002728	0	1	0	0
negative regulation of myeloid dendritic cell cytokine production	GO_0002734	0	1	0	0
negative regulation of memory T cell differentiation	GO_0043381	0	1	0	0
negative regulation of melanization defense response	GO_0035009	0	1	0	0
negative regulation of mast cell degranulation	GO_0043305	0	1	0	0
negative regulation of mast cell cytokine production	GO_0032764	0	1	0	0
negative regulation of macrophage cytokine production	GO_0010936	0	1	0	0
negative regulation of isotype switching to IgG isotypes	GO_0048303	0	1	0	0
negative regulation of isotype switching to IgE isotypes	GO_0048294	0	1	0	0
negative regulation of isotype switching to IgD isotypes	GO_0048300	0	1	0	0
negative regulation of isotype switching to IgA isotypes	GO_0048297	0	1	0	0
negative regulation of isotype switching	GO_0045829	0	1	0	0
negative regulation of interferon-gamma-mediated signaling pathway	GO_0060336	0	1	0	0
negative regulation of inflammatory response to antigenic stimulus	GO_0002862	0	1	0	0
negative regulation of hypersensitivity	GO_0002884	0	1	0	0
negative regulation of germinal center formation	GO_0002635	0	1	0	0
negative regulation of eosinophil degranulation	GO_0043310	0	1	0	0
negative regulation of dendritic cell cytokine production	GO_0002731	0	1	0	0
negative regulation of defense response to bacterium, incompatible interaction	GO_1902478	0	1	0	0
negative regulation of cytotoxic T cell degranulation	GO_0043318	0	1	0	0
negative regulation of complement activation	GO_0045916	0	1	0	0
negative regulation of chronic inflammatory response to antigenic stimulus	GO_0002875	0	1	0	0
negative regulation of biosynthetic process of antibacterial peptides active against Gram-positive bacteria	GO_0002817	0	1	0	0
negative regulation of biosynthetic process of antibacterial peptides active against Gram-negative bacteria	GO_0002814	0	1	0	0
negative regulation of antimicrobial peptide secretion	GO_0002795	0	1	0	0
negative regulation of antimicrobial peptide production	GO_0002785	0	1	0	0
negative regulation of antimicrobial peptide biosynthetic process	GO_0002806	0	1	0	0
negative regulation of antimicrobial humoral response	GO_0008348	0	1	0	0
negative regulation of antifungal peptide secretion	GO_0002801	0	1	0	0
negative regulation of antifungal peptide production	GO_0002789	0	1	0	0
negative regulation of antifungal peptide biosynthetic process	GO_0002811	0	1	0	0
negative regulation of antibody-dependent cellular cytotoxicity	GO_0001814	0	1	0	0
negative regulation of antibacterial peptide secretion	GO_0002798	0	1	0	0
negative regulation of antibacterial peptide production	GO_0002787	0	1	0	0
negative regulation of antibacterial peptide biosynthetic process	GO_0002809	0	1	0	0
negative regulation of acute inflammatory response to antigenic stimulus	GO_0002865	0	1	0	0
negative regulation of activation of membrane attack complex	GO_0001971	0	1	0	0
negative regulation of T-helper cell differentiation	GO_0045623	0	1	0	0
negative regulation of T-helper 2 cell differentiation	GO_0045629	0	1	0	0
negative regulation of T-helper 2 cell cytokine production	GO_2000552	0	1	0	0
negative regulation of T-helper 17 cell lineage commitment	GO_2000329	0	1	0	0
negative regulation of T-helper 17 cell differentiation	GO_2000320	0	1	0	0
negative regulation of T-helper 1 cell differentiation	GO_0045626	0	1	0	0
negative regulation of T-helper 1 cell cytokine production	GO_2000555	0	1	0	0
negative regulation of T cell tolerance induction to tumor cell	GO_0002847	0	1	0	0
negative regulation of T cell mediated immunity	GO_0002710	0	1	0	0
negative regulation of T cell mediated cytotoxicity directed against tumor cell target	GO_0002853	0	1	0	0
negative regulation of T cell mediated cytotoxicity	GO_0001915	0	1	0	0
negative regulation of T cell cytokine production	GO_0002725	0	1	0	0
negative regulation of T cell antigen processing and presentation	GO_0002626	0	1	0	0
negative regulation of T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell	GO_2001189	0	1	0	0
negative regulation of B cell mediated immunity	GO_0002713	0	1	0	0
negative regulation of B cell cytokine production	GO_0002722	0	1	0	0
negative regulation of B cell antigen processing and presentation	GO_0002623	0	1	0	0
negative regulation by symbiont of host salicylic acid-mediated defense response	GO_0052004	0	1	0	0
negative regulation by symbiont of host resistance gene-dependent defense response	GO_0033660	0	1	0	0
negative regulation by symbiont of host phytoalexin production	GO_1990217	0	1	0	0
negative regulation by symbiont of host jasmonic acid-mediated defense response	GO_0052068	0	1	0	0
negative regulation by symbiont of defense-related host salicylic acid-mediated signal transduction pathway	GO_0052003	0	1	0	0
negative regulation by symbiont of defense-related host reactive oxygen species production	GO_0033661	0	1	0	0
negative regulation by symbiont of defense-related host jasmonic acid-mediated signal transduction pathway	GO_0052069	0	1	0	0
negative regulation by organism of jasmonic acid-mediated defense response of other organism involved in symbiotic interaction	GO_0052266	0	1	0	0
negative regulation by organism of defense-related jasmonic acid-mediated signal transduction pathway in other organism involved in symbiotic interaction	GO_0052267	0	1	0	0
natural killer cell mediated immunity	GO_0002228	0	1	0	0
natural killer cell mediated cytotoxicity directed against tumor cell target	GO_0002420	0	1	0	0
natural killer cell mediated cytotoxicity	GO_0042267	0	1	0	0
natural killer cell inhibitory signaling pathway	GO_0002769	0	1	0	0
natural killer cell degranulation	GO_0043320	0	1	0	0
natural killer cell cytokine production	GO_0002370	0	1	0	0
myeloid dendritic cell cytokine production	GO_0002372	0	1	0	0
mucosal tolerance induction	GO_0002427	0	1	0	0
modulation of mast cell degranulation in other organism	GO_0035895	0	1	0	0
modulation of complement activation in other organism	GO_0044645	0	1	0	0
modulation by virus of host immune response	GO_0075528	0	1	0	0
modulation by virus of host cytokine production	GO_0044831	0	1	0	0
modulation by symbiont of host systemic acquired resistance	GO_0052160	0	1	0	0
modulation by symbiont of host salicylic acid-mediated defense response	GO_0052089	0	1	0	0
modulation by symbiont of host resistance gene-dependent defense response	GO_0052158	0	1	0	0
modulation by symbiont of host phytoalexin production	GO_0052165	0	1	0	0
modulation by symbiont of host jasmonic acid-mediated defense response	GO_0052088	0	1	0	0
modulation by symbiont of host induced systemic resistance	GO_0052159	0	1	0	0
modulation by symbiont of defense-related host reactive oxygen species production	GO_0052164	0	1	0	0
modulation by symbiont of defense-related host nitric oxide production	GO_0052163	0	1	0	0
modulation by organism of systemic acquired resistance in other organism involved in symbiotic interaction	GO_0052299	0	1	0	0
modulation by organism of resistance gene-dependent defense response of other organism involved in symbiotic interaction	GO_0052297	0	1	0	0
modulation by organism of phytoalexin production in other organism involved in symbiotic interaction	GO_0052304	0	1	0	0
modulation by organism of jasmonic acid-mediated defense response of other organism involved in symbiotic interaction	GO_0052283	0	1	0	0
modulation by organism of induced systemic resistance in other organism involved in symbiotic interaction	GO_0052298	0	1	0	0
modulation by organism of defense-related reactive oxygen species production in other organism involved in symbiotic interaction	GO_0052303	0	1	0	0
modulation by organism of defense-related nitric oxide production in other organism involved in symbiotic interaction	GO_0052302	0	1	0	0
memory T cell differentiation	GO_0043379	0	1	0	0
memory B cell differentiation	GO_0002319	0	1	0	0
melanotic encapsulation of foreign target	GO_0035011	0	1	0	0
melanization defense response	GO_0035006	0	1	0	0
mast cell degranulation	GO_0043303	0	1	0	0
mast cell cytokine production	GO_0032762	0	1	0	0
marginal zone B cell differentiation	GO_0002315	0	1	0	0
male-specific antibacterial humoral response	GO_0006962	0	1	0	0
macrophage cytokine production	GO_0010934	0	1	0	0
jasmonic acid and ethylene-dependent systemic resistance, jasmonic acid mediated signaling pathway	GO_0009868	0	1	0	0
jasmonic acid and ethylene-dependent systemic resistance, ethylene mediated signaling pathway	GO_0009871	0	1	0	0
jasmonic acid and ethylene-dependent systemic resistance	GO_0009861	0	1	0	0
isotype switching	GO_0045190	0	1	0	0
intracellular vesicle pattern recognition receptor signaling pathway	GO_0002754	0	1	0	0
interleukin-4-dependent isotype switching to IgE isotypes	GO_0035708	0	1	0	0
interferon-gamma-mediated signaling pathway	GO_0060333	0	1	0	0
interferon-gamma receptor activity	GO_0004906	0	1	0	0
inhibitory killer cell immunoglobulin-like receptor signaling pathway	GO_0002771	0	1	0	0
inhibitory C-type lectin receptor signaling pathway	GO_0002772	0	1	0	0
inflammatory response to antigenic stimulus	GO_0002437	0	1	0	0
induction of phytoalexin biosynthetic process	GO_0009689	0	1	0	0
induction of bacterial agglutination	GO_0043152	0	1	0	0
induction by symbiont of host systemic acquired resistance	GO_0052104	0	1	0	0
induction by symbiont of host resistance gene-dependent defense response	GO_0052101	0	1	0	0
induction by symbiont of host phytoalexin production	GO_0052062	0	1	0	0
induction by symbiont of host induced systemic resistance	GO_0052103	0	1	0	0
induction by symbiont of defense-related host reactive oxygen species production	GO_0052064	0	1	0	0
induction by symbiont of defense-related host nitric oxide production	GO_0052063	0	1	0	0
induction by organism of systemic acquired resistance in other organism involved in symbiotic interaction	GO_0052289	0	1	0	0
induction by organism of resistance gene-dependent defense response of other organism involved in symbiotic interaction	GO_0052286	0	1	0	0
induction by organism of phytoalexin production in other organism involved in symbiotic interaction	GO_0052262	0	1	0	0
induction by organism of induced systemic resistance in other organism involved in symbiotic interaction	GO_0052288	0	1	0	0
induction by organism of defense-related reactive oxygen species production in other organism involved in symbiotic interaction	GO_0052264	0	1	0	0
induction by organism of defense-related nitric oxide production in other organism involved in symbiotic interaction	GO_0052263	0	1	0	0
induced systemic resistance, jasmonic acid mediated signaling pathway	GO_0009864	0	1	0	0
induced systemic resistance, ethylene mediated signaling pathway	GO_0009866	0	1	0	0
induced systemic resistance	GO_0009682	0	1	0	0
immune response involved in response to exogenous dsRNA	GO_1902615	0	1	0	0
hypersensitivity	GO_0002524	0	1	0	0
host gene silencing in virus induced gene silencing	GO_0060146	0	1	0	0
host cellular process involved in virus induced gene silencing	GO_0060144	0	1	0	0
histamine secretion mediated by immunoglobulin	GO_0097280	0	1	0	0
histamine secretion mediated by IgE immunoglobulin	GO_0097279	0	1	0	0
histamine secretion by mast cell	GO_0002553	0	1	0	0
histamine secretion by basophil	GO_0002557	0	1	0	0
hepatic immune response	GO_0002384	0	1	0	0
hemolymph coagulation	GO_0042381	0	1	0	0
germinal center formation	GO_0002467	0	1	0	0
germinal center B cell differentiation	GO_0002314	0	1	0	0
follicular B cell differentiation	GO_0002316	0	1	0	0
ethylene biosynthesis involved in jasmonic acid and ethylene-dependent systemic resistance	GO_0043272	0	1	0	0
eosinophil degranulation	GO_0043308	0	1	0	0
endothelial cell activation within high endothelial venule involved in immune response	GO_0002259	0	1	0	0
endothelial cell activation involved in immune response	GO_0002264	0	1	0	0
dendritic cell cytokine production	GO_0002371	0	1	0	0
defense response, incompatible interaction	GO_0009814	0	1	0	0
defense response to protozoan, incompatible interaction	GO_0009818	0	1	0	0
defense response to fungus, incompatible interaction	GO_0009817	0	1	0	0
defense response to bacterium, incompatible interaction	GO_0009816	0	1	0	0
defense response signaling pathway, resistance gene-independent	GO_0010204	0	1	0	0
defense response signaling pathway, resistance gene-dependent	GO_0009870	0	1	0	0
cytotoxic T cell degranulation	GO_0043316	0	1	0	0
cytoplasmic pattern recognition receptor signaling pathway in response to virus	GO_0039528	0	1	0	0
cytoplasmic pattern recognition receptor signaling pathway	GO_0002753	0	1	0	0
cysteine-type endopeptidase activity involved in plant-type hypersensitive response	GO_0097299	0	1	0	0
complement component C5a signaling pathway	GO_0038178	0	1	0	0
complement activation	GO_0006956	0	1	0	0
chronic inflammatory response to antigenic stimulus	GO_0002439	0	1	0	0
cellular response to type III interferon	GO_0071358	0	1	0	0
cellular response to type I interferon	GO_0071357	0	1	0	0
cellular response to interferon-gamma	GO_0071346	0	1	0	0
cell surface pattern recognition receptor signaling pathway	GO_0002752	0	1	0	0
biosynthetic process of antibacterial peptides active against Gram-positive bacteria	GO_0002815	0	1	0	0
biosynthetic process of antibacterial peptides active against Gram-negative bacteria	GO_0002812	0	1	0	0
basophil degranulation	GO_0002561	0	1	0	0
acute inflammatory response to antigenic stimulus	GO_0002438	0	1	0	0
activation of membrane attack complex	GO_0001905	0	1	0	0
activation of MAPKKK activity involved in innate immune response	GO_0035422	0	1	0	0
activation of MAPKK activity involved in innate immune response	GO_0035421	0	1	0	0
activation of MAPK activity involved in innate immune response	GO_0035419	0	1	0	0
TRIF-dependent toll-like receptor signaling pathway	GO_0035666	0	1	0	0
TRIF-dependent toll-like receptor 4 signaling pathway	GO_0035667	0	1	0	0
TRAM-dependent toll-like receptor signaling pathway	GO_0035668	0	1	0	0
TRAM-dependent toll-like receptor 4 signaling pathway	GO_0035669	0	1	0	0
TIRAP-dependent toll-like receptor signaling pathway	GO_0035664	0	1	0	0
TIRAP-dependent toll-like receptor 4 signaling pathway	GO_0035665	0	1	0	0
T-helper cell lineage commitment	GO_0002295	0	1	0	0
T-helper cell differentiation	GO_0042093	0	1	0	0
T-helper 2 cell lineage commitment	GO_0002297	0	1	0	0
T-helper 2 cell differentiation	GO_0045064	0	1	0	0
T-helper 2 cell cytokine production	GO_0035745	0	1	0	0
T-helper 17 cell lineage commitment	GO_0072540	0	1	0	0
T-helper 17 cell differentiation	GO_0072539	0	1	0	0
T-helper 1 cell lineage commitment	GO_0002296	0	1	0	0
T-helper 1 cell differentiation	GO_0045063	0	1	0	0
T-helper 1 cell cytokine production	GO_0035744	0	1	0	0
T follicular helper cell differentiation	GO_0061470	0	1	0	0
T cell tolerance induction to tumor cell	GO_0002411	0	1	0	0
T cell tolerance induction in mucosal-associated lymphoid tissue	GO_0002403	0	1	0	0
T cell receptor signaling pathway	GO_0050852	0	1	0	0
T cell mediated immunity	GO_0002456	0	1	0	0
T cell mediated cytotoxicity directed against tumor cell target	GO_0002419	0	1	0	0
T cell mediated cytotoxicity	GO_0001913	0	1	0	0
T cell inhibitory signaling pathway	GO_0002770	0	1	0	0
T cell cytokine production	GO_0002369	0	1	0	0
T cell antigen processing and presentation	GO_0002457	0	1	0	0
T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell	GO_0002291	0	1	0	0
RNA virus induced gene silencing	GO_0051214	0	1	0	0
RIG-I signaling pathway	GO_0039529	0	1	0	0
MyD88-independent toll-like receptor signaling pathway	GO_0002756	0	1	0	0
MyD88-dependent toll-like receptor signaling pathway	GO_0002755	0	1	0	0
MyD88-dependent toll-like receptor 4 signaling pathway	GO_0035660	0	1	0	0
MyD88-dependent toll-like receptor 2 signaling pathway	GO_0035661	0	1	0	0
MDA-5 signaling pathway	GO_0039530	0	1	0	0
MAP kinase kinase kinase activity involved in innate immune response	GO_0038077	0	1	0	0
MAP kinase kinase activity involved in innate immune response	GO_0038076	0	1	0	0
MAP kinase activity involved in innate immune response	GO_0038075	0	1	0	0
Fc-gamma receptor signaling pathway involved in phagocytosis	GO_0038096	0	1	0	0
Fc-gamma receptor signaling pathway	GO_0038094	0	1	0	0
Fc-epsilon receptor signaling pathway	GO_0038095	0	1	0	0
Fc receptor signaling pathway	GO_0038093	0	1	0	0
Fc receptor mediated stimulatory signaling pathway	GO_0002431	0	1	0	0
Fc receptor mediated inhibitory signaling pathway	GO_0002774	0	1	0	0
DNA virus induced gene silencing	GO_0051215	0	1	0	0
CD4-positive, alpha-beta T cell cytokine production	GO_0035743	0	1	0	0
B cell tolerance induction in mucosal-associated lymphoid tissue	GO_0002402	0	1	0	0
B cell receptor signaling pathway	GO_0050853	0	1	0	0
B cell receptor apoptotic signaling pathway	GO_1990117	0	1	0	0
B cell mediated immunity	GO_0019724	0	1	0	0
B cell inhibitory signaling pathway	GO_0002773	0	1	0	0
B cell cytokine production	GO_0002368	0	1	0	0
B cell antigen processing and presentation mediated by B cell receptor uptake of antigen	GO_0002417	0	1	0	0
B cell antigen processing and presentation following pinocytosis	GO_0002421	0	1	0	0
B cell antigen processing and presentation	GO_0002450	0	1	0	0
B cell affinity maturation	GO_0002344	0	1	0	0
